Class,Spec,Rank,Covenant,Score
Death Knight,Frost DK,1,Nightfae,3672
Death Knight,Frost DK,2,Nightfae,3590.3
Death Knight,Frost DK,3,Kyrian,3557
Death Knight,Frost DK,4,Nightfae,3554.3
Death Knight,Frost DK,5,Nightfae,3548.8
Death Knight,Frost DK,6,Necrolord,3518.1
Death Knight,Frost DK,7,Nightfae,3516.3
Death Knight,Frost DK,8,Necrolord,3500.5
Death Knight,Frost DK,9,Nightfae,3500
Death Knight,Frost DK,10,Nightfae,3497.4
Death Knight,Unholy,1,Necrolord,3468
Death Knight,Unholy,2,Necrolord,3466
Death Knight,Unholy,3,Nightfae,3370
Death Knight,Unholy,4,Nightfae,3368.5
Death Knight,Unholy,5,Kyrian,3357
Death Knight,Unholy,6,Necrolord,3341
Death Knight,Unholy,7,Necrolord,3319
Death Knight,Unholy,8,Necrolord,3316
Death Knight,Unholy,9,Necrolord,3309.5
Death Knight,Unholy,10,Necrolord,3309.1
Demon Hunter,Havoc,1,Venthyr,3853.2
Demon Hunter,Havoc,2,Venthyr,3756.9
Demon Hunter,Havoc,3,Kyrian,3744
Demon Hunter,Havoc,4,Venthyr,3710
Demon Hunter,Havoc,5,Venthyr,3709
Demon Hunter,Havoc,6,Venthyr,3647
Demon Hunter,Havoc,7,Venthyr,3635
Demon Hunter,Havoc,8,Necrolord,3632.1
Demon Hunter,Havoc,9,Venthyr,3630
Demon Hunter,Havoc,10,Venthyr,3628.4
Druid,Balance,1,Nightfae,3568
Druid,Balance,2,Venthyr,3512
Druid,Balance,3,Nightfae,3451
Druid,Balance,4,Nightfae,3442.7
Druid,Balance,5,Nightfae,3438
Druid,Balance,6,Venthyr,3425.9
Druid,Balance,7,Nightfae,3425.3
Druid,Balance,8,Nightfae,3403
Druid,Balance,9,Venthyr,3395
Druid,Balance,10,Venthyr,3391
Druid,Feral,1,Venthyr,3625
Druid,Feral,2,Necrolord,3461
Druid,Feral,3,Nightfae,3422
Druid,Feral,4,Nightfae,3407.8
Druid,Feral,5,Nightfae,3406
Druid,Feral,6,Nightfae,3390.9
Druid,Feral,7,Nightfae,3383
Druid,Feral,8,Kyrian,3364
Druid,Feral,9,Nightfae,3359.6
Druid,Feral,10,Nightfae,3358.1
Hunter,Beast Mastery,1,Nightfae,3546
Hunter,Beast Mastery,2,Nightfae,3306
Hunter,Beast Mastery,3,Nightfae,3284
Hunter,Beast Mastery,4,Kyrian,3277
Hunter,Beast Mastery,5,Nightfae,3267
Hunter,Beast Mastery,6,Nightfae,3265
Hunter,Beast Mastery,7,Nightfae,3255
Hunter,Beast Mastery,8,Nightfae,3254
Hunter,Beast Mastery,9,Nightfae,3230
Hunter,Beast Mastery,10,Nightfae,3228
Hunter,Marksmanship,1,Nightfae,3606
Hunter,Marksmanship,2,Nightfae,3571
Hunter,Marksmanship,3,Kyrian,3568
Hunter,Marksmanship,4,Nightfae,3556
Hunter,Marksmanship,5,Kyrian,3549
Hunter,Marksmanship,6,Kyrian,3529
Hunter,Marksmanship,7,Necrolord,3518
Hunter,Marksmanship,8,Nightfae,3516
Hunter,Marksmanship,9,Kyrian,3513
Hunter,Marksmanship,10,Nightfae,3511
Hunter,Survival,1,Kyrian,3893
Hunter,Survival,2,Kyrian,3872
Hunter,Survival,3,Kyrian,3847
Hunter,Survival,4,Kyrian,3830
Hunter,Survival,5,Kyrian,3800
Hunter,Survival,6,Kyrian,3771
Hunter,Survival,7,Kyrian,3759
Hunter,Survival,8,Nightfae,3754
Hunter,Survival,9,Kyrian,3737
Hunter,Survival,10,Kyrian,3724
Mage,Arcane,1,Kyrian,3568
Mage,Arcane,2,Kyrian,3492
Mage,Arcane,3,Kyrian,3474
Mage,Arcane,4,Kyrian,3464
Mage,Arcane,5,Kyrian,3445
Mage,Arcane,6,Kyrian,3444.3
Mage,Arcane,7,Kyrian,3432
Mage,Arcane,8,Kyrian,3427
Mage,Arcane,9,Kyrian,3424
Mage,Arcane,10,Kyrian,3393
Mage,Fire,1,Nightfae,3747.9
Mage,Fire,2,Nightfae,3728
Mage,Fire,3,Nightfae,3694
Mage,Fire,4,Nightfae,3651
Mage,Fire,5,Nightfae,3639
Mage,Fire,6,Kyrian,3636
Mage,Fire,7,Venthyr,3610
Mage,Fire,8,Nightfae,3602
Mage,Fire,9,Nightfae,3586.9
Mage,Fire,10,Nightfae,3581
Mage,Frost Mage,1,Nightfae,3717
Mage,Frost Mage,2,Venthyr,3685
Mage,Frost Mage,3,Necrolord,3672
Mage,Frost Mage,4,Necrolord,3661
Mage,Frost Mage,5,Kyrian,3646
Mage,Frost Mage,6,Necrolord,3628
Mage,Frost Mage,7,Necrolord,3605
Mage,Frost Mage,8,Necrolord,3603
Mage,Frost Mage,9,Necrolord,3597.9
Mage,Frost Mage,10,Necrolord,3596.2
Monk,Windwalker,1,Necrolord,3705.3
Monk,Windwalker,2,Necrolord,3691.9
Monk,Windwalker,3,Necrolord,3681
Monk,Windwalker,4,Necrolord,3663
Monk,Windwalker,5,Necrolord,3639
Monk,Windwalker,6,Necrolord,3627
Monk,Windwalker,7,Necrolord,3626.8
Monk,Windwalker,8,Necrolord,3606.9
Monk,Windwalker,9,Necrolord,3579
Monk,Windwalker,10,Necrolord,3578
Paladin,Retribution,1,Kyrian,3566
Paladin,Retribution,2,Kyrian,3490
Paladin,Retribution,3,Kyrian,3423
Paladin,Retribution,4,Kyrian,3421.6
Paladin,Retribution,5,Kyrian,3409.6
Paladin,Retribution,6,Kyrian,3382
Paladin,Retribution,7,Kyrian,3379.7
Paladin,Retribution,8,Kyrian,3365.2
Paladin,Retribution,9,Kyrian,3350.7
Paladin,Retribution,10,Kyrian,3343.7
Priest,Shadow,1,Kyrian,3601.7
Priest,Shadow,2,Necrolord,3576.6
Priest,Shadow,3,Necrolord,3576.6
Priest,Shadow,4,Necrolord,3520
Priest,Shadow,5,Necrolord,3506
Priest,Shadow,6,Necrolord,3500
Priest,Shadow,7,Necrolord,3493
Priest,Shadow,8,Necrolord,3492
Priest,Shadow,9,Necrolord,3481.7
Priest,Shadow,10,Necrolord,3477
Rouge,Assasination,1,Venthyr,3528
Rouge,Assasination,2,Venthyr,3448.5
Rouge,Assasination,3,Necrolord,3435
Rouge,Assasination,4,Necrolord,3440
Rouge,Assasination,5,Venthyr,3325
Rouge,Assasination,6,Venthyr,3322
Rouge,Assasination,7,Necrolord,3311
Rouge,Assasination,8,Venthyr,3306.7
Rouge,Assasination,9,Venthyr,3295
Rouge,Assasination,10,Venthyr,3233
Rouge,Outlaw,1,Kyrian,3373
Rouge,Outlaw,2,Kyrian,3344
Rouge,Outlaw,3,Necrolord,3343.5
Rouge,Outlaw,4,Kyrian,3343.5
Rouge,Outlaw,5,Kyrian,3318.9
Rouge,Outlaw,6,Kyrian,3304
Rouge,Outlaw,7,Kyrian,3263
Rouge,Outlaw,8,Kyrian,3254
Rouge,Outlaw,9,Venthyr,3251
Rouge,Outlaw,10,Kyrian,3249.8
Rouge,Subtlety,1,Venthyr,3878.7
Rouge,Subtlety,2,Venthyr,3863
Rouge,Subtlety,3,Venthyr,3851.6
Rouge,Subtlety,4,Kyrian,3828.6
Rouge,Subtlety,5,Venthyr,3828
Rouge,Subtlety,6,Venthyr,3804
Rouge,Subtlety,7,Venthyr,3797.8
Rouge,Subtlety,8,Venthyr,3775.9
Rouge,Subtlety,9,Kyrian,3763
Rouge,Subtlety,10,Venthyr,3746.9
Shaman,Elemental,1,Nightfae,3627
Shaman,Elemental,2,Nightfae,3588
Shaman,Elemental,3,Nightfae,3539
Shaman,Elemental,4,Nightfae,3493
Shaman,Elemental,5,Nightfae,3491
Shaman,Elemental,6,Nightfae,3466
Shaman,Elemental,7,Nightfae,3452
Shaman,Elemental,8,Nightfae,3449
Shaman,Elemental,9,Nightfae,3436
Shaman,Elemental,10,Nightfae,3401.6
Shaman,Enhancement,1,Necrolord,3745
Shaman,Enhancement,2,Nightfae,3705
Shaman,Enhancement,3,Nightfae,3630
Shaman,Enhancement,4,Necrolord,3573
Shaman,Enhancement,5,Necrolord,3562
Shaman,Enhancement,6,Nightfae,3552.3
Shaman,Enhancement,7,Nightfae,3547
Shaman,Enhancement,8,Nightfae,3540
Shaman,Enhancement,9,Necrolord,3528.7
Shaman,Enhancement,10,Kyrian,3507
Warlock,Affliction,1,Nightfae,3222
Warlock,Affliction,2,Nightfae,3210
Warlock,Affliction,3,Nightfae,3204
Warlock,Affliction,4,Venthyr,3179
Warlock,Affliction,5,Nightfae,3176.5
Warlock,Affliction,6,Nightfae,3170
Warlock,Affliction,7,Nightfae,3149.2
Warlock,Affliction,8,Nightfae,3128.7
Warlock,Affliction,9,Nightfae,3099
Warlock,Affliction,10,Nightfae,3092.3
Warlock,Demonology,1,Nightfae,3769.6
Warlock,Demonology,2,Nightfae,3593.9
Warlock,Demonology,3,Kyrian,3564
Warlock,Demonology,4,Kyrian,3559
Warlock,Demonology,5,Nightfae,3507
Warlock,Demonology,6,Nightfae,3479.7
Warlock,Demonology,7,Nightfae,3475
Warlock,Demonology,8,Nightfae,3472
Warlock,Demonology,9,Nightfae,3467
Warlock,Demonology,10,Kyrian,3463.6
Warlock,Destruction,1,Nightfae,3863.7
Warlock,Destruction,2,Nightfae,3837.9
Warlock,Destruction,3,Kyrian,3835
Warlock,Destruction,4,Nightfae,3787.5
Warlock,Destruction,5,Nightfae,3780
Warlock,Destruction,6,Nightfae,3776.2
Warlock,Destruction,7,Nightfae,3765
Warlock,Destruction,8,Nightfae,3763.4
Warlock,Destruction,9,Venthyr,3755.8
Warlock,Destruction,10,Kyrian,3743.5
Warrior,Arms,1,Kyrian,3510.6
Warrior,Arms,2,Nightfae,3312
Warrior,Arms,3,Kyrian,3288.7
Warrior,Arms,4,Kyrian,3270
Warrior,Arms,5,Kyrian,3258
Warrior,Arms,6,Nightfae,3252
Warrior,Arms,7,Kyrian,3247
Warrior,Arms,8,Kyrian,3230.7
Warrior,Arms,9,Kyrian,3220.8
Warrior,Arms,10,Kyrian,3220.6
Warrior,Fury,1,Kyrian,3746.5
Warrior,Fury,2,Kyrian,3720.5
Warrior,Fury,3,Kyrian,3685.8
Warrior,Fury,4,Kyrian,3673
Warrior,Fury,5,Kyrian,3672
Warrior,Fury,6,Nightfae,3670
Warrior,Fury,7,Kyrian,3634
Warrior,Fury,8,Kyrian,3622.5
Warrior,Fury,9,Kyrian,3610.6
Warrior,Fury,10,Necrolord,3585